image;correctAns;respModal;frameColor;repSwitch;sequence;target;set;block;list;exp_version;stimulus;baseline;baseline_condition;trial_no;psychopy_trial;Column1;trialsREPSWITCH.thisRepN;trialsREPSWITCH.thisTrialN;trialsREPSWITCH.thisN;trialsREPSWITCH.thisIndex;textWelcome.started;textboxInstrMain1.started;textboxInstrMain1_2.started;textboxInstrMain1_3.started;keyInstrMain.started;keyInstrMain.keys;keyInstrMain.rt;textboxInstrMain2.started;textboxInstrMain2_2.started;textboxInstrMain2_3.started;textboxInstrMain2_4.started;textboxInstrMain2_5.started;textboxInstrMain2_6.started;textboxInstrMain2_7.started;textboxInstrMain2_8.started;textboxInstrMain2_9.started;textboxInstrMain2_10.started;textboxInstrMain2_11.started;textboxInstrMain2_12.started;keyInstrMain2.started;keyInstrMain2.keys;keyInstrMain2.rt;fixationITI.started;fixationITI.stopped;polygonColour.started;polygonWhite.started;imageObject.started;polygonType.started;textInput.started;keyResp.started;micRespv2l4.started;polygonColour.stopped;polygonWhite.stopped;imageObject.stopped;polygonType.stopped;textInput.stopped;keyResp.stopped;keyResp.keys;keyResp.corr;keyResp.rt;subjResponse;micRespv2l4.clip;textBlankLoop.started;textBlankLoop.stopped;keyPause.keys;textboxPause.started;keyPause.started;keyPause.rt;textboxGoodbye.started;textboxGoodbye.stopped;participant;session;date;expName;psychopyVersion;frameRate;Column2
REPSWITCH1/PICTURE_687.png;camisa;speak;darkblue;filler;2;F;1;4;4;2;Stim5_Set4;0;None;17;16;17;0;16;16;16;;;;;;;;;;;;;;;;;;;;;;;89.7048614;90.7397067;90.7397067;90.7397067;90.7397067;90.7397067;90.7397067;90.7397067;90.7397067;93.7609644;93.7609644;93.7609644;93.7609644;93.7609644;93.7609644;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/240204_REPSWITCH1_version2_list4_2023-12-01_16h45.36.179_micRespv2l4_recorded\recording_micRespv2l4_2023-12-01_16h47.03.231.wav;93.7609644;94.2610152;None;;;;;;240204;1;2023-12-01_16h45.36.179;REPSWITCH1_version2_list4;2022.2.4;143.9642282;
REPSWITCH1/PICTURE_128.png;muñeca;type;gold;nontarget;1;NT;1;4;4;2;Stim4_Set1;0;None;18;17;18;0;17;17;17;;;;;;;;;;;;;;;;;;;;;;;94.2610152;95.3514443;95.3514443;95.3514443;95.3514443;95.3514443;95.3514443;95.3514443;95.3514443;98.379578;98.379578;98.379578;98.379578;98.379578;98.379578;['m', 'u', 'l', 'e', 'backspace', 'backspace'];0;[0.9770120002795011, 1.1178203001618385, 1.3581869001500309, 1.387460700236261, 2.1709569001104683, 2.290630900301039, 2.9849774001631886];muñ;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/240204_REPSWITCH1_version2_list4_2023-12-01_16h45.36.179_micRespv2l4_recorded\recording_micRespv2l4_2023-12-01_16h47.07.843.wav;98.379578;98.8796683;None;;;;;;240204;1;2023-12-01_16h45.36.179;REPSWITCH1_version2_list4;2022.2.4;143.9642282;
REPSWITCH1/PICTURE_128.png;muñeca;type;gold;repeat;1;T;1;4;4;2;Stim4_Set1;0;None;19;18;19;0;18;18;18;;;;;;;;;;;;;;;;;;;;;;;98.8796683;99.9214665;99.9214665;99.9214665;99.9214665;99.9214665;99.9214665;99.9214665;99.9214665;102.9496415;102.9496415;102.9496415;102.9496415;102.9496415;102.9496415;['m', 'u', 'ñ', 'e', 'c', 'a'];0;[1.1928537001367658, 1.3383625000715256, 2.227784400107339, 2.262668500188738, 2.4430226001422852, 2.656349000055343];muñeca;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/240204_REPSWITCH1_version2_list4_2023-12-01_16h45.36.179_micRespv2l4_recorded\recording_micRespv2l4_2023-12-01_16h47.12.413.wav;102.9496415;;None;;;;;;240204;1;2023-12-01_16h45.36.179;REPSWITCH1_version2_list4;2022.2.4;143.9642282;
REPSWITCH1/PICTURE_719.png;baño;speak;darkblue;filler;2;F;1;4;4;2;Stim2_Set4;1;switch;20;19;20;0;19;19;19;;;;;;;;;;;;;;;;;;;;;;;103.4497208;104.5956853;104.5956853;104.5956853;104.5956853;104.5956853;104.5956853;104.5956853;104.5956853;107.616893;107.616893;107.616893;107.616893;107.616893;107.616893;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/240204_REPSWITCH1_version2_list4_2023-12-01_16h45.36.179_micRespv2l4_recorded\recording_micRespv2l4_2023-12-01_16h47.17.087.wav;107.616893;108.1169597;None;;;;;;240204;1;2023-12-01_16h45.36.179;REPSWITCH1_version2_list4;2022.2.4;143.9642282;
REPSWITCH1/PICTURE_178.png;puente;type;gold;nontarget;1;NT;1;4;4;2;Stim1_Set1;1;switch;21;20;21;0;20;20;20;;;;;;;;;;;;;;;;;;;;;;;108.1169597;109.2004857;109.2004857;109.2004857;109.2004857;109.2004857;109.2004857;109.2004857;109.2004857;112.2217035;112.2217035;112.2217035;112.2217035;112.2217035;112.2217035;['p', 'u', 'e', 'n', 't', 'e'];0;[1.2043839001562446, 1.4082109001465142, 1.500530200311914, 1.6091925001237541, 1.6491685002110898, 1.7088545002043247];puente;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/240204_REPSWITCH1_version2_list4_2023-12-01_16h45.36.179_micRespv2l4_recorded\recording_micRespv2l4_2023-12-01_16h47.21.691.wav;112.2217035;112.7217538;None;;;;;;240204;1;2023-12-01_16h45.36.179;REPSWITCH1_version2_list4;2022.2.4;143.9642282;
REPSWITCH1/PICTURE_178.png;puente;type;gold;repeat;1;T;1;4;4;2;Stim1_Set1;0;None;22;21;22;0;21;21;21;;;;;;;;;;;;;;;;;;;;;;;112.7217538;113.8122064;113.8122064;113.8122064;113.8122064;113.8122064;113.8122064;113.8122064;113.8122064;116.8333987;116.8333987;116.8333987;116.8333987;116.8333987;116.8333987;['p', 'u', 'e', 'n', 't', 'e'];0;[0.8249172999057919, 0.9787095999345183, 1.0145769999362528, 1.106493700062856, 1.121440399903804, 1.202179100131616];puente;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/240204_REPSWITCH1_version2_list4_2023-12-01_16h45.36.179_micRespv2l4_recorded\recording_micRespv2l4_2023-12-01_16h47.26.304.wav;116.8333987;117.3334569;None;;;;;;240204;1;2023-12-01_16h45.36.179;REPSWITCH1_version2_list4;2022.2.4;143.9642282;
REPSWITCH1/PICTURE_16.png;cazador;type;gold;nontarget;1;NT;1;4;4;2;Stim6_Set1;1;repeat;23;22;23;0;22;22;22;;;;;;;;;;;;;;;;;;;;;;;117.3334569;118.3683219;118.3683219;118.3683219;118.3683219;118.3683219;118.3683219;118.3683219;118.3683219;121.3965567;121.3965567;121.3965567;121.3965567;121.3965567;121.3965567;['c', 'a', 'a', 'backspace', 'z'];0;[0.9230473001953214, 0.9748997001443058, 1.803302900167182, 2.4951150002889335, 2.927713700104505];caz;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/240204_REPSWITCH1_version2_list4_2023-12-01_16h45.36.179_micRespv2l4_recorded\recording_micRespv2l4_2023-12-01_16h47.30.859.wav;121.3965567;;None;;;;;;240204;1;2023-12-01_16h45.36.179;REPSWITCH1_version2_list4;2022.2.4;143.9642282;
REPSWITCH1/PICTURE_16.png;cazador;speak;darkblue;switch;2;T;1;4;4;2;Stim6_Set1;0;None;24;23;24;0;23;23;23;;;;;;;;;;;;;;;;;;;;;;;121.8966193;123.0495338;123.0495338;123.0495338;123.0495338;123.0495338;123.0495338;123.0495338;123.0495338;126.0776901;126.0776901;126.0776901;126.0776901;126.0776901;126.0776901;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/240204_REPSWITCH1_version2_list4_2023-12-01_16h45.36.179_micRespv2l4_recorded\recording_micRespv2l4_2023-12-01_16h47.35.541.wav;126.0776901;;None;;;;;;240204;1;2023-12-01_16h45.36.179;REPSWITCH1_version2_list4;2022.2.4;143.9642282;
REPSWITCH1/PICTURE_19.png;pavo;type;gold;filler;1;F;2;4;4;2;Stim5_Set1;0;None;25;24;25;0;24;24;24;;;;;;;;;;;;;;;;;;;;;;;126.5777569;127.7445463;127.7445463;127.7445463;127.7445463;127.7445463;127.7445463;127.7445463;127.7445463;130.772749;130.772749;130.772749;130.772749;130.772749;130.772749;['p', 'a', 'v', 'o'];0;[1.3360959000419825, 1.4018612999934703, 1.488949100021273, 1.6041968001518399];pavo;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/240204_REPSWITCH1_version2_list4_2023-12-01_16h45.36.179_micRespv2l4_recorded\recording_micRespv2l4_2023-12-01_16h47.40.236.wav;130.772749;;None;;;;;;240204;1;2023-12-01_16h45.36.179;REPSWITCH1_version2_list4;2022.2.4;143.9642282;
REPSWITCH1/PICTURE_199.png;falda;type;gold;nontarget;1;NT;2;4;4;2;Stim8_Set2;1;repeat;26;25;26;0;25;25;25;;;;;;;;;;;;;;;;;;;;;;;131.272808;132.3354325;132.3354325;132.3354325;132.3354325;132.3354325;132.3354325;132.3354325;132.3354325;135.3636691;135.3636691;135.3636691;135.3636691;135.3636691;135.3636691;['f', 'a', 'l', 'd', 'a'];0;[1.2370462000835687, 1.3446800999809057, 1.4194132001139224, 1.5230644999537617, 1.593962199985981];falda;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/240204_REPSWITCH1_version2_list4_2023-12-01_16h45.36.179_micRespv2l4_recorded\recording_micRespv2l4_2023-12-01_16h47.44.827.wav;135.3636691;;None;;;;;;240204;1;2023-12-01_16h45.36.179;REPSWITCH1_version2_list4;2022.2.4;143.9642282;
REPSWITCH1/PICTURE_199.png;falda;type;gold;repeat;1;T;2;4;4;2;Stim8_Set2;0;None;27;26;27;0;26;26;26;;;;;;;;;;;;;;;;;;;;;;;135.863689;136.9332533;136.9332533;136.9332533;136.9332533;136.9332533;136.9332533;136.9332533;136.9332533;139.9614498;139.9614498;139.9614498;139.9614498;139.9614498;139.9614498;['f', 'a', 'l', 'd', 'a'];0;[0.8002504003234208, 0.884026300162077, 1.0251460003200918, 1.128724800189957, 1.2204336002469063];falda;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/240204_REPSWITCH1_version2_list4_2023-12-01_16h45.36.179_micRespv2l4_recorded\recording_micRespv2l4_2023-12-01_16h47.49.425.wav;139.9614498;140.4614893;None;;;;;;240204;1;2023-12-01_16h45.36.179;REPSWITCH1_version2_list4;2022.2.4;143.9642282;
REPSWITCH1/PICTURE_178.png;puente;speak;darkblue;filler;2;F;2;4;4;2;Stim1_Set1;1;switch;28;27;28;0;27;27;27;;;;;;;;;;;;;;;;;;;;;;;140.4614893;141.4686248;141.4686248;141.4686248;141.4686248;141.4686248;141.4686248;141.4686248;141.4686248;144.4967755;144.4967755;144.4967755;144.4967755;144.4967755;144.4967755;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/240204_REPSWITCH1_version2_list4_2023-12-01_16h45.36.179_micRespv2l4_recorded\recording_micRespv2l4_2023-12-01_16h47.53.959.wav;144.4967755;;None;;;;;;240204;1;2023-12-01_16h45.36.179;REPSWITCH1_version2_list4;2022.2.4;143.9642282;
REPSWITCH1/PICTURE_517.png;cuerda;type;gold;nontarget;1;NT;2;4;4;2;Stim4_Set2;1;switch;29;28;29;0;28;28;28;;;;;;;;;;;;;;;;;;;;;;;144.9968993;146.0664047;146.0664047;146.0664047;146.0664047;146.0664047;146.0664047;146.0664047;146.0664047;149.094558;149.094558;149.094558;149.094558;149.094558;149.094558;['c', 'u', 'e', 'r', 'd', 'a'];0;[1.4994755000807345, 1.5802022002171725, 1.6456073001027107, 1.7034098003059626, 1.8751538002397865, 1.9521680001635104];cuerda;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/240204_REPSWITCH1_version2_list4_2023-12-01_16h45.36.179_micRespv2l4_recorded\recording_micRespv2l4_2023-12-01_16h47.58.558.wav;149.094558;149.5946467;None;;;;;;240204;1;2023-12-01_16h45.36.179;REPSWITCH1_version2_list4;2022.2.4;143.9642282;
