21.6483 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
33.8928 	EXP 	Created textBlank500 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textBlank500', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
33.8945 	EXP 	Created textBlank500 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textBlank500', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
33.9120 	EXP 	Created textEndFam = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textEndFam', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
33.9290 	EXP 	textWelcomeFam: autoDraw = True
35.9329 	EXP 	textWelcomeFam: autoDraw = False
35.9329 	EXP 	textBlank500: autoDraw = True
36.4344 	EXP 	textBlank500: autoDraw = False
36.4344 	EXP 	textInstrFam: autoDraw = True
49.2683 	DATA 	Keypress: space
49.2967 	EXP 	textInstrFam: autoDraw = False
49.2967 	EXP 	textBlank500: autoDraw = True
49.8078 	EXP 	Imported D:/GitHub/experiment1/repswitch_fam.xlsx as conditions, 32 conditions, 2 params
49.9053 	EXP 	Created sequence: sequential, trialTypes=32, nReps=1, seed=None
49.9058 	EXP 	New trial (rep=0, index=0): {'image': 'REPSWITCH1_Fam/PICTURE_128.png', 'correctAns': 'muñeca'}
49.9245 	EXP 	textBlank500: autoDraw = False
49.9245 	EXP 	textBlank500: autoDraw = False
49.9245 	EXP 	fixationITI: autoDraw = True
51.1556 	EXP 	fixationITI: autoDraw = False
51.1556 	EXP 	fixationITI: autoDraw = False
51.1556 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_128.png'
51.1556 	EXP 	polygonWhiteFam: autoDraw = True
51.1556 	EXP 	imageFam: autoDraw = True
55.1617 	EXP 	polygonWhiteFam: autoDraw = False
55.1617 	EXP 	imageFam: autoDraw = False
55.5385 	EXP 	textFam: autoDraw = True
58.5710 	EXP 	polygonWhiteFam: autoDraw = False
58.5710 	EXP 	imageFam: autoDraw = False
58.5710 	EXP 	textFam: autoDraw = False
58.5710 	EXP 	textBlank500: autoDraw = True
59.0288 	EXP 	New trial (rep=0, index=1): {'image': 'REPSWITCH1_Fam/PICTURE_142.png', 'correctAns': 'vaso'}
59.0445 	EXP 	textBlank500: autoDraw = False
59.0445 	EXP 	fixationITI: autoDraw = True
60.1365 	EXP 	fixationITI: autoDraw = False
60.1365 	EXP 	fixationITI: autoDraw = False
60.1365 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_142.png'
60.1365 	EXP 	polygonWhiteFam: autoDraw = True
60.1365 	EXP 	imageFam: autoDraw = True
64.1449 	EXP 	polygonWhiteFam: autoDraw = False
64.1449 	EXP 	imageFam: autoDraw = False
64.6098 	EXP 	textFam: autoDraw = True
67.6275 	EXP 	textFam: autoDraw = False
67.6275 	EXP 	polygonWhiteFam: autoDraw = False
67.6275 	EXP 	imageFam: autoDraw = False
67.6275 	EXP 	textFam: autoDraw = False
67.6275 	EXP 	textBlank500: autoDraw = True
68.1101 	EXP 	New trial (rep=0, index=2): {'image': 'REPSWITCH1_Fam/PICTURE_152.png', 'correctAns': 'caracol'}
68.1257 	EXP 	textBlank500: autoDraw = False
68.1257 	EXP 	fixationITI: autoDraw = True
69.2482 	EXP 	fixationITI: autoDraw = False
69.2482 	EXP 	fixationITI: autoDraw = False
69.2482 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_152.png'
69.2482 	EXP 	polygonWhiteFam: autoDraw = True
69.2482 	EXP 	imageFam: autoDraw = True
73.2576 	EXP 	polygonWhiteFam: autoDraw = False
73.2576 	EXP 	imageFam: autoDraw = False
73.7242 	EXP 	textFam: autoDraw = True
76.7430 	EXP 	textFam: autoDraw = False
76.7430 	EXP 	polygonWhiteFam: autoDraw = False
76.7430 	EXP 	imageFam: autoDraw = False
76.7430 	EXP 	textFam: autoDraw = False
76.7430 	EXP 	textBlank500: autoDraw = True
77.2244 	EXP 	New trial (rep=0, index=3): {'image': 'REPSWITCH1_Fam/PICTURE_16.png', 'correctAns': 'cazador'}
77.2402 	EXP 	textBlank500: autoDraw = False
77.2402 	EXP 	fixationITI: autoDraw = True
78.3805 	EXP 	fixationITI: autoDraw = False
78.3805 	EXP 	fixationITI: autoDraw = False
78.3805 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_16.png'
78.3805 	EXP 	polygonWhiteFam: autoDraw = True
78.3805 	EXP 	imageFam: autoDraw = True
82.3918 	EXP 	polygonWhiteFam: autoDraw = False
82.3918 	EXP 	imageFam: autoDraw = False
82.8492 	EXP 	textFam: autoDraw = True
85.8696 	EXP 	polygonWhiteFam: autoDraw = False
85.8696 	EXP 	imageFam: autoDraw = False
85.8696 	EXP 	textFam: autoDraw = False
85.8696 	EXP 	textBlank500: autoDraw = True
86.3389 	EXP 	New trial (rep=0, index=4): {'image': 'REPSWITCH1_Fam/PICTURE_175.png', 'correctAns': 'pintor'}
86.3547 	EXP 	textBlank500: autoDraw = False
86.3547 	EXP 	fixationITI: autoDraw = True
87.5511 	EXP 	fixationITI: autoDraw = False
87.5511 	EXP 	fixationITI: autoDraw = False
87.5511 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_175.png'
87.5511 	EXP 	polygonWhiteFam: autoDraw = True
87.5511 	EXP 	imageFam: autoDraw = True
91.5534 	EXP 	polygonWhiteFam: autoDraw = False
91.5534 	EXP 	imageFam: autoDraw = False
91.9698 	EXP 	textFam: autoDraw = True
94.9920 	EXP 	textFam: autoDraw = False
94.9920 	EXP 	polygonWhiteFam: autoDraw = False
94.9920 	EXP 	imageFam: autoDraw = False
94.9920 	EXP 	textFam: autoDraw = False
94.9920 	EXP 	textBlank500: autoDraw = True
95.4701 	EXP 	New trial (rep=0, index=5): {'image': 'REPSWITCH1_Fam/PICTURE_178.png', 'correctAns': 'puente'}
95.4859 	EXP 	textBlank500: autoDraw = False
95.4859 	EXP 	fixationITI: autoDraw = True
96.5931 	EXP 	fixationITI: autoDraw = False
96.5931 	EXP 	fixationITI: autoDraw = False
96.5931 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_178.png'
96.5931 	EXP 	polygonWhiteFam: autoDraw = True
96.5931 	EXP 	imageFam: autoDraw = True
100.6010 	EXP 	polygonWhiteFam: autoDraw = False
100.6010 	EXP 	imageFam: autoDraw = False
101.0677 	EXP 	textFam: autoDraw = True
104.0855 	EXP 	textFam: autoDraw = False
104.0855 	EXP 	polygonWhiteFam: autoDraw = False
104.0855 	EXP 	imageFam: autoDraw = False
104.0855 	EXP 	textFam: autoDraw = False
104.0855 	EXP 	textBlank500: autoDraw = True
104.5683 	EXP 	New trial (rep=0, index=6): {'image': 'REPSWITCH1_Fam/PICTURE_19.png', 'correctAns': 'pavo'}
104.5838 	EXP 	textBlank500: autoDraw = False
104.5838 	EXP 	fixationITI: autoDraw = True
105.7076 	EXP 	fixationITI: autoDraw = False
105.7076 	EXP 	fixationITI: autoDraw = False
105.7076 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_19.png'
105.7076 	EXP 	polygonWhiteFam: autoDraw = True
105.7076 	EXP 	imageFam: autoDraw = True
109.7192 	EXP 	polygonWhiteFam: autoDraw = False
109.7192 	EXP 	imageFam: autoDraw = False
110.1822 	EXP 	textFam: autoDraw = True
113.1986 	EXP 	textFam: autoDraw = False
113.1986 	EXP 	polygonWhiteFam: autoDraw = False
113.1986 	EXP 	imageFam: autoDraw = False
113.1986 	EXP 	textFam: autoDraw = False
113.1986 	EXP 	textBlank500: autoDraw = True
113.6823 	EXP 	New trial (rep=0, index=7): {'image': 'REPSWITCH1_Fam/PICTURE_235.png', 'correctAns': 'aguja'}
113.6980 	EXP 	textBlank500: autoDraw = False
113.6980 	EXP 	fixationITI: autoDraw = True
114.8639 	EXP 	fixationITI: autoDraw = False
114.8639 	EXP 	fixationITI: autoDraw = False
114.8639 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_235.png'
114.8639 	EXP 	polygonWhiteFam: autoDraw = True
114.8639 	EXP 	imageFam: autoDraw = True
118.8630 	EXP 	polygonWhiteFam: autoDraw = False
118.8630 	EXP 	imageFam: autoDraw = False
119.3333 	EXP 	textFam: autoDraw = True
122.3467 	EXP 	polygonWhiteFam: autoDraw = False
122.3467 	EXP 	imageFam: autoDraw = False
122.3467 	EXP 	textFam: autoDraw = False
122.3467 	EXP 	textBlank500: autoDraw = True
122.8299 	EXP 	New trial (rep=0, index=8): {'image': 'REPSWITCH1_Fam/PICTURE_242.png', 'correctAns': 'cartero'}
122.8457 	EXP 	textBlank500: autoDraw = False
122.8457 	EXP 	fixationITI: autoDraw = True
123.9868 	EXP 	fixationITI: autoDraw = False
123.9868 	EXP 	fixationITI: autoDraw = False
123.9868 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_242.png'
123.9868 	EXP 	polygonWhiteFam: autoDraw = True
123.9868 	EXP 	imageFam: autoDraw = True
127.9945 	EXP 	polygonWhiteFam: autoDraw = False
127.9945 	EXP 	imageFam: autoDraw = False
128.4779 	EXP 	textFam: autoDraw = True
131.5002 	EXP 	textFam: autoDraw = False
131.5002 	EXP 	polygonWhiteFam: autoDraw = False
131.5002 	EXP 	imageFam: autoDraw = False
131.5002 	EXP 	textFam: autoDraw = False
131.5002 	EXP 	textBlank500: autoDraw = True
131.9786 	EXP 	New trial (rep=0, index=9): {'image': 'REPSWITCH1_Fam/PICTURE_264.png', 'correctAns': 'mano'}
131.9938 	EXP 	textBlank500: autoDraw = False
131.9938 	EXP 	fixationITI: autoDraw = True
133.2510 	EXP 	fixationITI: autoDraw = False
133.2510 	EXP 	fixationITI: autoDraw = False
133.2510 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_264.png'
133.2510 	EXP 	polygonWhiteFam: autoDraw = True
133.2510 	EXP 	imageFam: autoDraw = True
137.2601 	EXP 	polygonWhiteFam: autoDraw = False
137.2601 	EXP 	imageFam: autoDraw = False
137.7256 	EXP 	textFam: autoDraw = True
140.7425 	EXP 	textFam: autoDraw = False
140.7425 	EXP 	polygonWhiteFam: autoDraw = False
140.7425 	EXP 	imageFam: autoDraw = False
140.7425 	EXP 	textFam: autoDraw = False
140.7425 	EXP 	textBlank500: autoDraw = True
141.2252 	EXP 	New trial (rep=0, index=10): {'image': 'REPSWITCH1_Fam/PICTURE_271.png', 'correctAns': 'conejo'}
141.2412 	EXP 	textBlank500: autoDraw = False
141.2412 	EXP 	fixationITI: autoDraw = True
142.4521 	EXP 	fixationITI: autoDraw = False
142.4521 	EXP 	fixationITI: autoDraw = False
142.4521 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_271.png'
142.4521 	EXP 	polygonWhiteFam: autoDraw = True
142.4521 	EXP 	imageFam: autoDraw = True
146.4609 	EXP 	polygonWhiteFam: autoDraw = False
146.4609 	EXP 	imageFam: autoDraw = False
146.9234 	EXP 	textFam: autoDraw = True
149.9424 	EXP 	textFam: autoDraw = False
149.9424 	EXP 	polygonWhiteFam: autoDraw = False
149.9424 	EXP 	imageFam: autoDraw = False
149.9424 	EXP 	textFam: autoDraw = False
149.9424 	EXP 	textBlank500: autoDraw = True
150.4236 	EXP 	New trial (rep=0, index=11): {'image': 'REPSWITCH1_Fam/PICTURE_30.png', 'correctAns': 'granja'}
150.4393 	EXP 	textBlank500: autoDraw = False
150.4393 	EXP 	fixationITI: autoDraw = True
151.8044 	EXP 	fixationITI: autoDraw = False
151.8044 	EXP 	fixationITI: autoDraw = False
151.8044 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_30.png'
151.8044 	EXP 	polygonWhiteFam: autoDraw = True
151.8044 	EXP 	imageFam: autoDraw = True
155.8114 	EXP 	polygonWhiteFam: autoDraw = False
155.8114 	EXP 	imageFam: autoDraw = False
156.2769 	EXP 	textFam: autoDraw = True
159.3049 	EXP 	polygonWhiteFam: autoDraw = False
159.3049 	EXP 	imageFam: autoDraw = False
159.3049 	EXP 	textFam: autoDraw = False
159.3049 	EXP 	textBlank500: autoDraw = True
159.7713 	EXP 	New trial (rep=0, index=12): {'image': 'REPSWITCH1_Fam/PICTURE_319.png', 'correctAns': 'vaca'}
159.7871 	EXP 	textBlank500: autoDraw = False
159.7871 	EXP 	fixationITI: autoDraw = True
160.9579 	EXP 	fixationITI: autoDraw = False
160.9579 	EXP 	fixationITI: autoDraw = False
160.9579 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_319.png'
160.9579 	EXP 	polygonWhiteFam: autoDraw = True
160.9579 	EXP 	imageFam: autoDraw = True
164.9717 	EXP 	polygonWhiteFam: autoDraw = False
164.9717 	EXP 	imageFam: autoDraw = False
165.4356 	EXP 	textFam: autoDraw = True
168.4618 	EXP 	textFam: autoDraw = False
168.4618 	EXP 	polygonWhiteFam: autoDraw = False
168.4618 	EXP 	imageFam: autoDraw = False
168.4618 	EXP 	textFam: autoDraw = False
168.4618 	EXP 	textBlank500: autoDraw = True
168.9358 	EXP 	New trial (rep=0, index=13): {'image': 'REPSWITCH1_Fam/PICTURE_320.png', 'correctAns': 'iglesia'}
168.9515 	EXP 	textBlank500: autoDraw = False
168.9515 	EXP 	fixationITI: autoDraw = True
170.2905 	EXP 	fixationITI: autoDraw = False
170.2905 	EXP 	fixationITI: autoDraw = False
170.2905 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_320.png'
170.2905 	EXP 	polygonWhiteFam: autoDraw = True
170.2905 	EXP 	imageFam: autoDraw = True
174.3022 	EXP 	polygonWhiteFam: autoDraw = False
174.3022 	EXP 	imageFam: autoDraw = False
174.7669 	EXP 	textFam: autoDraw = True
177.7813 	EXP 	textFam: autoDraw = False
177.7813 	EXP 	polygonWhiteFam: autoDraw = False
177.7813 	EXP 	imageFam: autoDraw = False
177.7813 	EXP 	textFam: autoDraw = False
177.7813 	EXP 	textBlank500: autoDraw = True
178.2671 	EXP 	New trial (rep=0, index=14): {'image': 'REPSWITCH1_Fam/PICTURE_381.png', 'correctAns': 'fresa'}
178.2827 	EXP 	textBlank500: autoDraw = False
178.2827 	EXP 	fixationITI: autoDraw = True
179.4296 	EXP 	fixationITI: autoDraw = False
179.4296 	EXP 	fixationITI: autoDraw = False
179.4296 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_381.png'
179.4296 	EXP 	polygonWhiteFam: autoDraw = True
179.4296 	EXP 	imageFam: autoDraw = True
183.4375 	EXP 	polygonWhiteFam: autoDraw = False
183.4375 	EXP 	imageFam: autoDraw = False
183.8981 	EXP 	textFam: autoDraw = True
186.9210 	EXP 	textFam: autoDraw = False
186.9210 	EXP 	polygonWhiteFam: autoDraw = False
186.9210 	EXP 	imageFam: autoDraw = False
186.9210 	EXP 	textFam: autoDraw = False
186.9210 	EXP 	textBlank500: autoDraw = True
187.3982 	EXP 	New trial (rep=0, index=15): {'image': 'REPSWITCH1_Fam/PICTURE_48.png', 'correctAns': 'bombero'}
187.4138 	EXP 	textBlank500: autoDraw = False
187.4138 	EXP 	fixationITI: autoDraw = True
188.4897 	EXP 	fixationITI: autoDraw = False
188.4897 	EXP 	fixationITI: autoDraw = False
188.4897 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_48.png'
188.4897 	EXP 	polygonWhiteFam: autoDraw = True
188.4897 	EXP 	imageFam: autoDraw = True
192.4958 	EXP 	polygonWhiteFam: autoDraw = False
192.4958 	EXP 	imageFam: autoDraw = False
192.9625 	EXP 	textFam: autoDraw = True
195.9958 	EXP 	polygonWhiteFam: autoDraw = False
195.9958 	EXP 	imageFam: autoDraw = False
195.9958 	EXP 	textFam: autoDraw = False
195.9958 	EXP 	textBlank500: autoDraw = True
196.4626 	EXP 	New trial (rep=0, index=16): {'image': 'REPSWITCH1_Fam/PICTURE_517.png', 'correctAns': 'cuerda'}
196.4783 	EXP 	textBlank500: autoDraw = False
196.4783 	EXP 	fixationITI: autoDraw = True
197.5775 	EXP 	fixationITI: autoDraw = False
197.5775 	EXP 	fixationITI: autoDraw = False
197.5775 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_517.png'
197.5775 	EXP 	polygonWhiteFam: autoDraw = True
197.5775 	EXP 	imageFam: autoDraw = True
201.5770 	EXP 	polygonWhiteFam: autoDraw = False
201.5770 	EXP 	imageFam: autoDraw = False
202.0437 	EXP 	textFam: autoDraw = True
205.0600 	EXP 	textFam: autoDraw = False
205.0600 	EXP 	polygonWhiteFam: autoDraw = False
205.0600 	EXP 	imageFam: autoDraw = False
205.0600 	EXP 	textFam: autoDraw = False
205.0600 	EXP 	textBlank500: autoDraw = True
205.5438 	EXP 	New trial (rep=0, index=17): {'image': 'REPSWITCH1_Fam/PICTURE_552.png', 'correctAns': 'manzana'}
205.5595 	EXP 	textBlank500: autoDraw = False
205.5595 	EXP 	fixationITI: autoDraw = True
206.6745 	EXP 	fixationITI: autoDraw = False
206.6745 	EXP 	fixationITI: autoDraw = False
206.6745 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_552.png'
206.6745 	EXP 	polygonWhiteFam: autoDraw = True
206.6745 	EXP 	imageFam: autoDraw = True
210.6774 	EXP 	polygonWhiteFam: autoDraw = False
210.6774 	EXP 	imageFam: autoDraw = False
211.1081 	EXP 	textFam: autoDraw = True
214.1355 	EXP 	textFam: autoDraw = False
214.1355 	EXP 	polygonWhiteFam: autoDraw = False
214.1355 	EXP 	imageFam: autoDraw = False
214.1355 	EXP 	textFam: autoDraw = False
214.1355 	EXP 	textBlank500: autoDraw = True
214.6083 	EXP 	New trial (rep=0, index=18): {'image': 'REPSWITCH1_Fam/PICTURE_576.png', 'correctAns': 'guante'}
214.6238 	EXP 	textBlank500: autoDraw = False
214.6238 	EXP 	fixationITI: autoDraw = True
215.7780 	EXP 	fixationITI: autoDraw = False
215.7780 	EXP 	fixationITI: autoDraw = False
215.7780 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_576.png'
215.7780 	EXP 	polygonWhiteFam: autoDraw = True
215.7780 	EXP 	imageFam: autoDraw = True
219.7939 	EXP 	polygonWhiteFam: autoDraw = False
219.7939 	EXP 	imageFam: autoDraw = False
220.2558 	EXP 	textFam: autoDraw = True
223.2804 	EXP 	textFam: autoDraw = False
223.2804 	EXP 	polygonWhiteFam: autoDraw = False
223.2804 	EXP 	imageFam: autoDraw = False
223.2804 	EXP 	textFam: autoDraw = False
223.2804 	EXP 	textBlank500: autoDraw = True
223.7560 	EXP 	New trial (rep=0, index=19): {'image': 'REPSWITCH1_Fam/PICTURE_610.png', 'correctAns': 'miel'}
223.7719 	EXP 	textBlank500: autoDraw = False
223.7719 	EXP 	fixationITI: autoDraw = True
224.8467 	EXP 	fixationITI: autoDraw = False
224.8467 	EXP 	fixationITI: autoDraw = False
224.8467 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_610.png'
224.8467 	EXP 	polygonWhiteFam: autoDraw = True
224.8467 	EXP 	imageFam: autoDraw = True
228.8563 	EXP 	polygonWhiteFam: autoDraw = False
228.8563 	EXP 	imageFam: autoDraw = False
229.3204 	EXP 	textFam: autoDraw = True
232.3426 	EXP 	textFam: autoDraw = False
232.3426 	EXP 	polygonWhiteFam: autoDraw = False
232.3426 	EXP 	imageFam: autoDraw = False
232.3426 	EXP 	textFam: autoDraw = False
232.3426 	EXP 	textBlank500: autoDraw = True
232.8205 	EXP 	New trial (rep=0, index=20): {'image': 'REPSWITCH1_Fam/PICTURE_636.png', 'correctAns': 'oveja'}
232.8362 	EXP 	textBlank500: autoDraw = False
232.8362 	EXP 	fixationITI: autoDraw = True
233.9343 	EXP 	fixationITI: autoDraw = False
233.9343 	EXP 	fixationITI: autoDraw = False
233.9343 	EXP 	imageFam: image = 'REPSWITCH1_Fam/PICTURE_636.png'
233.9343 	EXP 	polygonWhiteFam: autoDraw = True
233.9343 	EXP 	imageFam: autoDraw = True
237.9417 	EXP 	polygonWhiteFam: autoDraw = False
237.9417 	EXP 	imageFam: autoDraw = False
238.4016 	EXP 	textFam: autoDraw = True
241.4197 	EXP 	textFam: autoDraw = False
241.4197 	EXP 	polygonWhiteFam: autoDraw = False
241.4197 	EXP 	imageFam: autoDraw = False
241.4197 	EXP 	textFam: autoDraw = False
241.4197 	EXP 	textBlank500: autoDraw = True
241.9016 	EXP 	New trial (rep=0, index=21): {'image': 'REPSWITCH1_Fam/PICTURE_687.png', 'correctAns': 'camisa'}
241.9174 	EXP 	textBlank500: autoDraw = False
241.9174 	EXP 	fixationITI: autoDraw = True
243.1372 	EXP 	fixationITI: autoDraw = False
243.1372 	EXP 	fixationITI: autoDraw = False
