Filename;SubjResponse;RT;Duration (ms.);Modality_Correct;Item_Correct;Hesitation;Notes;Exclude;Column1
recording_V2L2_p120202_tr269_speak_miel;miel;520.000;276.521;;;;a bit muffled;;
recording_V2L2_p120202_tr26_speak_pavo;pavo;704.000;288.000;;;;;;
recording_V2L2_p120202_tr270_speak_miel;miel;560.959;296.807;;;;;;
recording_V2L2_p120202_tr271_speak_iglesia;iglesia;565.579;492.507;;;;;;
recording_V2L2_p120202_tr272_type_iglesia;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr273_speak_granja;(gran (eh)) granja;1105.411;303.940;1;;1;started saying granja, hesitated, then said granja;?????;
recording_V2L2_p120202_tr274_type_mano;[/mano oui/, type];424.000;248.000;0;;;spoke first, then typed;1;
recording_V2L2_p120202_tr274_type_mano;[/mano oui/, type];824.000;128.000;0;;;spoke first, then typed;1;
recording_V2L2_p120202_tr275_type_goma;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr276_type_goma;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr277_speak_pintor;pintor;623.365;403.186;;;;;;
recording_V2L2_p120202_tr278_type_aguja;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr279_type_aguja;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr27_speak_vaso;vaso;544.000;424.000;;;;;;
recording_V2L2_p120202_tr280_type_guante;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr281_speak_espejo;espejo;523.985;477.925;;;;;;
recording_V2L2_p120202_tr282_speak_goma;goma;744.757;310.497;;;;;;
recording_V2L2_p120202_tr283_type_regalo;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr284_type_regalo;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr285_type_pierna;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr286_speak_pierna;pierna;798.456;329.544;;;;;;
recording_V2L2_p120202_tr287_type_conejo;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr288_speak_camisa;camisa;680.000;454.651;;;;;;
recording_V2L2_p120202_tr289_speak_camisa;camisa;576.030;383.337;;;;;;
recording_V2L2_p120202_tr28_type_traje;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr290_speak_vaca;vaca;489.528;362.247;;;;;;
recording_V2L2_p120202_tr291_type_vaca;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr292_speak_cartero;cartero;554.789;468.937;;;;;;
recording_V2L2_p120202_tr293_type_taza;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr294_speak_taza;taza;629.040;260.520;;;;;;
recording_V2L2_p120202_tr295_type_cadena;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr296_speak_miel;miel;572.322;299.678;;;;;;
recording_V2L2_p120202_tr297_speak_bombero;bombero;768.000;472.000;;;;;;
recording_V2L2_p120202_tr298_speak_bombero;bombero;584.000;435.898;;;;;;
recording_V2L2_p120202_tr299_type_iglesia;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr29_type_cerdo;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr2_type_espejo;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr300_speak_oreja;oreja;483.733;374.653;;;;;;
recording_V2L2_p120202_tr301_speak_pulpo;pulpo;525.909;338.091;;;;;;
recording_V2L2_p120202_tr302_type_pulpo;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr303_speak_escoba;escoba;728.000;480.000;;;;;;
recording_V2L2_p120202_tr304_type_aguja;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr305_type_baño;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr306_type_baño;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr307_type_columna;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr308_speak_muñeca;muñeca;685.169;424.051;;;;;;
recording_V2L2_p120202_tr309_speak_muñeca;muñeca;472.000;414.142;;;;;;
recording_V2L2_p120202_tr30_type_cerdo;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr310_type_pierna;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr311_speak_traje;traje;576.000;324.803;;;;;;
recording_V2L2_p120202_tr312_speak_traje;traje;543.968;294.807;;;;;;
recording_V2L2_p120202_tr313_type_tenedor;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr314_speak_pulpo;pulpo;557.952;331.233;;;;;;
recording_V2L2_p120202_tr315_speak_cazador;cazador;896.000;492.969;;;;;;
recording_V2L2_p120202_tr316_type_cazador;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr317_type_taza;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr318_type_fresa;[type];0;3000.000;;;;sniffles end of audio;;
recording_V2L2_p120202_tr319_speak_fresa;fresa;503.820;382.096;;;;;;
recording_V2L2_p120202_tr31_speak_cazador;cazador;790.516;509.876;;;;;;
recording_V2L2_p120202_tr320_speak_puente;(puente oh si) puente;1550.863;245.633;1;;1;started saying puente, hesitated, said puente;???;
recording_V2L2_p120202_tr321_type_puente;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr322_speak_baño;baño;608.000;319.836;;;;;;
recording_V2L2_p120202_tr323_type_espalda;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr324_type_espalda;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr325_speak_bombero;bombero;592.000;432.793;;;;;;
recording_V2L2_p120202_tr326_type_pavo;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr327_type_pavo;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr328_speak_vaca;vaca;768.000;341.219;;;;;;
recording_V2L2_p120202_tr329_type_regalo;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr32_type_manzana;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr330_type_vaso;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr331_speak_vaso;vaso;552.000;360.000;;;;;;
recording_V2L2_p120202_tr332_type_camisa;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr333_type_granja;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr334_type_granja;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr335_speak_muñeca;muñeca;488.000;454.983;;;;;;
recording_V2L2_p120202_tr336_type_mano;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr337_type_mano;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr338_type_pintor;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr339_speak_pintor;pintor;672.000;417.370;;;;;;
recording_V2L2_p120202_tr33_type_manzana;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr340_speak_traje;traje;580.735;354.804;;;;;;
recording_V2L2_p120202_tr341_speak_cerdo;cerdo;610.509;365.491;;;;;;
recording_V2L2_p120202_tr342_type_cerdo;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr343_type_caracol;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr344_speak_caracol;caracol;496.000;464.000;;;;;;
recording_V2L2_p120202_tr345_type_cazador;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr346_speak_fresa;fresa;694.868;455.911;;;;;;
recording_V2L2_p120202_tr347_type_pavo;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr348_speak_cuerda;cuerda;928.000;291.010;;;;;;
recording_V2L2_p120202_tr349_speak_cuerda;cuerda;856.000;328.274;;;;;;
recording_V2L2_p120202_tr34_type_cuerda;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr350_type_puente;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr351_speak_falda;falda;967.794;418.693;;;;;;
recording_V2L2_p120202_tr352_speak_falda;falda;533.594;366.913;;;;;;
recording_V2L2_p120202_tr353_type_espalda;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr354_speak_vaso;vaso;552.000;336.000;;;;;;
recording_V2L2_p120202_tr355_speak_manzana;manzana;528.000;502.052;;;;;;
recording_V2L2_p120202_tr356_type_manzana;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr357_speak_escoba;escoba;499.147;482.583;;;;;;
recording_V2L2_p120202_tr358_type_manzana;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr359_type_goma;[type];0;3000.000;;;;sniffles end of audio;;
recording_V2L2_p120202_tr35_speak_cuerda;cuerda;865.447;318.553;;;;;;
recording_V2L2_p120202_tr360_speak_goma;goma;568.000;300.127;;;;;;
recording_V2L2_p120202_tr361_speak_granja;granja;536.000;382.479;;;;;;
recording_V2L2_p120202_tr362_speak_aguja;aguja;520.000;456.000;;;;;;
recording_V2L2_p120202_tr363_type_aguja;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr364_type_cadena;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr365_type_iglesia;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr366_speak_iglesia;iglesia;547.895;444.105;;;;;;
recording_V2L2_p120202_tr367_type_pintor;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr368_speak_conejo;conejo;560.000;385.464;;;;;;
recording_V2L2_p120202_tr369_speak_conejo;conejo;516.651;384.152;;;;;;
recording_V2L2_p120202_tr36_speak_espalda;espalda;656.000;521.164;;;;;;
recording_V2L2_p120202_tr370_speak_cerdo;cerdo;511.263;362.198;;;;;;
recording_V2L2_p120202_tr371_type_caracol;[type];0;3000.000;;;;sniffles end of audio;;
recording_V2L2_p120202_tr372_speak_guante;guante;794.114;404.427;;;;;;
recording_V2L2_p120202_tr373_speak_guante;guante;640.000;387.342;;;;;;
recording_V2L2_p120202_tr374_speak_cartero;cartero;632.000;424.000;;;;;;
recording_V2L2_p120202_tr375_type_cartero;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr376_speak_cuerda;(ke eh) cuerda;1528.000;256.000;1;;1;started saying cuerda, hesitated, said cuerda in the end;???;
recording_V2L2_p120202_tr377_type_tronco;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr378_type_oreja;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr379_type_oreja;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr37_speak_granja;granja;648.000;473.347;;;;;;
recording_V2L2_p120202_tr380_speak_falda;falda;580.735;389.540;;;;;;
recording_V2L2_p120202_tr381_type_miel;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr382_type_miel;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr383_type_mano;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr384_speak_goma;goma;627.877;364.728;;;;;;
recording_V2L2_p120202_tr385_type_pierna;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr386_type_pierna;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr387_type_pulpo;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr388_speak_pulpo;pulpo;625.396;384.578;;;;;;
recording_V2L2_p120202_tr389_type_aguja;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr38_type_granja;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr390_speak_taza;taza;556.199;336.195;;;;;;
recording_V2L2_p120202_tr391_speak_taza;taza;520.000;298.925;;;;;;
recording_V2L2_p120202_tr392_speak_baño;baño;485.138;361.007;;;;;;
recording_V2L2_p120202_tr393_type_baño;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr394_speak_iglesia;iglesia;552.000;574.588;;;;;;
recording_V2L2_p120202_tr395_type_bombero;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr396_speak_bombero;bombero;488.000;416.000;;;;;;
recording_V2L2_p120202_tr397_type_guante;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr398_speak_conejo;conejo;541.037;404.427;;;;;;
recording_V2L2_p120202_tr399_speak_vaca;vaca;824.000;302.588;;;;;;
recording_V2L2_p120202_tr39_type_muñeca;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr3_speak_regalo;regalo;616.000;424.000;;;;;;
recording_V2L2_p120202_tr400_speak_vaca;vaca;528.000;362.879;;;;sniffles after word;;
recording_V2L2_p120202_tr401_type_cartero;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr402_speak_oreja;oreja;640.000;379.898;;;;;;
recording_V2L2_p120202_tr403_speak_regalo;regalo;528.000;408.000;;;;;;
recording_V2L2_p120202_tr404_type_regalo;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr405_type_camisa;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr406_type_camisa;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr407_speak_espejo;espejo;696.000;505.022;;;;;;
recording_V2L2_p120202_tr408_type_miel;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr40_type_falda;[type];0;3000.000;;;;;;
recording_V2L2_p120202_tr41_speak_falda;falda;560.886;383.114;;;;;;
recording_V2L2_p120202_tr42_speak_caracol;caracol;624.000;432.000;;;;;;
