25.7268 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
34.2294 	EXP 	Created polygonColour = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygonColour', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.55, 0.55]), units='height', vertices=ndarray(...), win=Window(...))
34.2322 	EXP 	Created polygonWhite = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygonWhite', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), units='height', vertices=ndarray(...), win=Window(...))
34.3240 	EXP 	Created imageObject = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='imageObject', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
34.3290 	EXP 	Created polygonType = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, fillColor=array([0.9216, 0.9216, 0.9216]), fillColorSpace='rgb', fillRGB=array([0.9216, 0.9216, 0.9216]), interpolate=True, lineColor=array([0.9216, 0.9216, 0.9216]), lineColorSpace='rgb', lineRGB=array([0.9216, 0.9216, 0.9216]), lineWidth=1.0, name='polygonType', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.4, 0.1]), units='height', vertices=ndarray(...), win=Window(...))
34.3318 	EXP 	Created textInput = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textInput', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
34.6225 	EXP 	Created textBlank500 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textBlank500', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
34.6491 	EXP 	Created textPause = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textPause', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Short break!\n\nPress SPACE to continue.', units='height', win=Window(...), wrapWidth=1)
34.6515 	EXP 	Created textBlank500 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textBlank500', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
34.7816 	EXP 	Created textDebrief = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textDebrief', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
34.7831 	EXP 	Created textBlank500 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textBlank500', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
34.7900 	EXP 	Created textGoodbye = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='textGoodbye', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Thank you for participating!', units='height', win=Window(...), wrapWidth=1)
34.8186 	EXP 	textWelcome: autoDraw = True
36.8085 	EXP 	textWelcome: autoDraw = False
36.8085 	EXP 	textBlank500: autoDraw = True
37.3097 	EXP 	textBlank500: autoDraw = False
37.3097 	EXP 	textInstrMain: autoDraw = True
38.3651 	DATA 	Keypress: space
38.3747 	EXP 	textInstrMain: autoDraw = False
38.3747 	EXP 	textBlank500: autoDraw = True
39.2761 	EXP 	Imported repswitch.xlsx as conditions, 384 conditions, 9 params
39.3085 	EXP 	Created sequence: sequential, trialTypes=384, nReps=1, seed=None
39.3090 	EXP 	New trial (rep=0, index=0): {'image': 'REPSWITCH1/PICTURE_128.png', 'correctAns': 'muñeca', 'respModal': 'speak', 'frameColour': 'yellow', 'repSwitch': 'nontarget', 'sequence': 2, 'target': 'NT', 'set': 1, 'stimulus': 'Stim1_Set1'}
39.3376 	EXP 	textBlank500: autoDraw = False
39.3376 	EXP 	textBlank500: autoDraw = False
39.3376 	EXP 	fixationITI: autoDraw = True
40.7384 	EXP 	fixationITI: autoDraw = False
40.7384 	EXP 	fixationITI: autoDraw = False
40.7384 	EXP 	polygonColour: fillColor = <psychopy.colors.Color: yellow, alpha=1.0>
40.7384 	EXP 	polygonColour: borderColor = <psychopy.colors.Color: yellow, alpha=1.0>
40.7384 	EXP 	imageObject: image = 'REPSWITCH1/PICTURE_128.png'
40.7384 	EXP 	polygonColour: autoDraw = True
40.7384 	EXP 	polygonWhite: autoDraw = True
40.7384 	EXP 	imageObject: autoDraw = True
40.7384 	EXP 	polygonType: autoDraw = True
40.7384 	EXP 	textInput: autoDraw = True
40.7384 	EXP 	textInput: height = 0.05
40.7384 	EXP 	textInput: height = 0.05
40.7384 	EXP 	textInput: height = 0.05
40.7384 	EXP 	textInput: text = ''
41.7545 	DATA 	Keypress: k
41.8990 	DATA 	Keypress: o
42.1993 	DATA 	Keypress: u
42.4327 	DATA 	Keypress: k
42.5655 	DATA 	Keypress: l
42.6492 	DATA 	Keypress: a
43.5246 	EXP 	polygonColour: autoDraw = False
43.5246 	EXP 	polygonWhite: autoDraw = False
43.5246 	EXP 	imageObject: autoDraw = False
43.5246 	EXP 	polygonType: autoDraw = False
43.5246 	EXP 	textInput: autoDraw = False
43.5246 	EXP 	textBlank500: autoDraw = True
43.9922 	EXP 	New trial (rep=0, index=1): {'image': 'REPSWITCH1/PICTURE_128.png', 'correctAns': 'muñeca', 'respModal': 'speak', 'frameColour': 'yellow', 'repSwitch': 'repeat', 'sequence': 2, 'target': 'T', 'set': 1, 'stimulus': 'Stim1_Set1'}
44.0068 	EXP 	textBlank500: autoDraw = False
44.0068 	EXP 	textPause: autoDraw = False
44.0068 	EXP 	fixationITI: autoDraw = True
45.2183 	EXP 	fixationITI: autoDraw = False
45.2183 	EXP 	fixationITI: autoDraw = False
45.2183 	EXP 	polygonColour: fillColor = <psychopy.colors.Color: yellow, alpha=1.0>
45.2183 	EXP 	polygonColour: borderColor = <psychopy.colors.Color: yellow, alpha=1.0>
45.2183 	EXP 	imageObject: image = 'REPSWITCH1/PICTURE_128.png'
45.2183 	EXP 	polygonColour: autoDraw = True
45.2183 	EXP 	polygonWhite: autoDraw = True
45.2183 	EXP 	imageObject: autoDraw = True
45.2183 	EXP 	polygonType: autoDraw = True
45.2183 	EXP 	textInput: autoDraw = True
46.8472 	DATA 	Keypress: m
47.0813 	DATA 	Keypress: u
47.2813 	DATA 	Keypress: n
47.3477 	DATA 	Keypress: e
47.7653 	DATA 	Keypress: c
47.8660 	DATA 	Keypress: a
48.2341 	EXP 	polygonColour: autoDraw = False
48.2341 	EXP 	polygonWhite: autoDraw = False
48.2341 	EXP 	imageObject: autoDraw = False
48.2341 	EXP 	polygonType: autoDraw = False
48.2341 	EXP 	textInput: autoDraw = False
48.2341 	EXP 	textBlank500: autoDraw = True
48.7071 	EXP 	New trial (rep=0, index=2): {'image': 'REPSWITCH1/PICTURE_135.png', 'correctAns': 'traje', 'respModal': 'type', 'frameColour': 'indigo', 'repSwitch': 'filler', 'sequence': 1, 'target': 'F', 'set': 1, 'stimulus': 'Stim1_Set4'}
48.7223 	EXP 	textBlank500: autoDraw = False
48.7223 	EXP 	textPause: autoDraw = False
48.7223 	EXP 	fixationITI: autoDraw = True
49.9432 	EXP 	fixationITI: autoDraw = False
49.9432 	EXP 	fixationITI: autoDraw = False
49.9432 	EXP 	polygonColour: fillColor = <psychopy.colors.Color: indigo, alpha=1.0>
49.9432 	EXP 	polygonColour: borderColor = <psychopy.colors.Color: indigo, alpha=1.0>
49.9432 	EXP 	imageObject: image = 'REPSWITCH1/PICTURE_135.png'
49.9432 	EXP 	polygonColour: autoDraw = True
49.9432 	EXP 	polygonWhite: autoDraw = True
49.9432 	EXP 	imageObject: autoDraw = True
49.9432 	EXP 	polygonType: autoDraw = True
49.9432 	EXP 	textInput: autoDraw = True
50.9297 	DATA 	Keypress: m
51.0809 	DATA 	Keypress: a
51.1656 	DATA 	Keypress: n
51.7145 	DATA 	Keypress: z
51.9136 	DATA 	Keypress: a
52.1142 	DATA 	Keypress: n
52.4304 	DATA 	Keypress: a
52.8314 	EXP 	polygonColour: autoDraw = False
52.8314 	EXP 	polygonWhite: autoDraw = False
52.8314 	EXP 	imageObject: autoDraw = False
52.8314 	EXP 	polygonType: autoDraw = False
52.8314 	EXP 	textInput: autoDraw = False
52.8314 	EXP 	textBlank500: autoDraw = True
53.3057 	EXP 	New trial (rep=0, index=3): {'image': 'REPSWITCH1/PICTURE_142.png', 'correctAns': 'vaso', 'respModal': 'speak', 'frameColour': 'yellow', 'repSwitch': 'nontarget', 'sequence': 2, 'target': 'NT', 'set': 1, 'stimulus': 'Stim2_Set1'}
53.3212 	EXP 	textBlank500: autoDraw = False
53.3212 	EXP 	textPause: autoDraw = False
53.3212 	EXP 	fixationITI: autoDraw = True
54.6553 	EXP 	fixationITI: autoDraw = False
54.6553 	EXP 	fixationITI: autoDraw = False
54.6553 	EXP 	polygonColour: fillColor = <psychopy.colors.Color: yellow, alpha=1.0>
54.6553 	EXP 	polygonColour: borderColor = <psychopy.colors.Color: yellow, alpha=1.0>
54.6553 	EXP 	imageObject: image = 'REPSWITCH1/PICTURE_142.png'
54.6553 	EXP 	polygonColour: autoDraw = True
54.6553 	EXP 	polygonWhite: autoDraw = True
54.6553 	EXP 	imageObject: autoDraw = True
54.6553 	EXP 	polygonType: autoDraw = True
54.6553 	EXP 	textInput: autoDraw = True
56.3450 	DATA 	Keypress: p
56.4458 	DATA 	Keypress: o
56.6551 	DATA 	Keypress: t
56.7783 	DATA 	Keypress: i
56.8802 	DATA 	Keypress: r
56.9811 	DATA 	Keypress: i
57.6669 	EXP 	polygonColour: autoDraw = False
57.6669 	EXP 	polygonWhite: autoDraw = False
57.6669 	EXP 	imageObject: autoDraw = False
57.6669 	EXP 	polygonType: autoDraw = False
57.6669 	EXP 	textInput: autoDraw = False
57.6669 	EXP 	textBlank500: autoDraw = True
58.1382 	EXP 	New trial (rep=0, index=4): {'image': 'REPSWITCH1/PICTURE_142.png', 'correctAns': 'vaso', 'respModal': 'speak', 'frameColour': 'yellow', 'repSwitch': 'repeat', 'sequence': 2, 'target': 'T', 'set': 1, 'stimulus': 'Stim2_Set1'}
58.1533 	EXP 	textBlank500: autoDraw = False
58.1533 	EXP 	textPause: autoDraw = False
58.1533 	EXP 	fixationITI: autoDraw = True
58.9400 	DATA 	Keypress: escape
60.3849 	EXP 	window1: mouseVisible = True
