133.7573 	WARNING 	User requested fullscreen with size [1536  864], but screen is actually [1920, 1080]. Using actual size
161.0626 	EXP 	New trial (rep=0, index=0): {'image': 'REPSWITCH1/PICTURE_340.png', 'correctAns': 'espejo', 'respModal': 'type', 'frameColor': 'darkblue', 'repSwitch': 'filler', 'sequence': 1, 'target': 'F', 'set': 1, 'block': 1, 'list': 1, 'exp_version': 1, 'stimulus': 'Extra1', 'baseline': 0, 'baseline_condition': None, 'trial_no': 1, 'psychopy_trial': 0, 'Column1': 1}
161.0949 	EXP 	textBlank500: autoDraw = False
161.0949 	EXP 	textBlank500: autoDraw = False
161.0949 	EXP 	fixationITI: autoDraw = True
162.9129 	EXP 	fixationITI: autoDraw = False
162.9129 	EXP 	fixationITI: autoDraw = False
162.9129 	EXP 	polygonColour: fillColor = <psychopy.colors.Color: darkblue, alpha=1.0>
162.9129 	EXP 	polygonColour: borderColor = <psychopy.colors.Color: darkblue, alpha=1.0>
162.9129 	EXP 	imageObject: image = 'REPSWITCH1/PICTURE_340.png'
162.9129 	EXP 	polygonColour: autoDraw = True
162.9129 	EXP 	polygonWhite: autoDraw = True
162.9129 	EXP 	imageObject: autoDraw = True
162.9129 	EXP 	polygonType: autoDraw = True
162.9129 	EXP 	textInput: autoDraw = True
162.9129 	EXP 	textInput: height = 0.05
162.9129 	EXP 	textInput: height = 0.05
162.9129 	EXP 	textInput: height = 0.05
162.9129 	EXP 	textInput: text = ''
163.7394 	DATA 	Keypress: e
163.9063 	DATA 	Keypress: s
163.9881 	DATA 	Keypress: p
164.1541 	DATA 	Keypress: e
164.4222 	DATA 	Keypress: j
164.5178 	DATA 	Keypress: o
165.4022 	EXP 	polygonColour: autoDraw = False
165.4022 	EXP 	polygonWhite: autoDraw = False
165.4022 	EXP 	imageObject: autoDraw = False
165.4022 	EXP 	polygonType: autoDraw = False
165.4022 	EXP 	textInput: autoDraw = False
165.4022 	EXP 	textBlankLoop: autoDraw = True
165.9025 	EXP 	New trial (rep=0, index=1): {'image': 'REPSWITCH1/PICTURE_391.png', 'correctAns': 'cadena', 'respModal': 'speak', 'frameColor': 'gold', 'repSwitch': 'filler', 'sequence': 2, 'target': 'F', 'set': 1, 'block': 1, 'list': 1, 'exp_version': 1, 'stimulus': 'Extra2', 'baseline': 0, 'baseline_condition': None, 'trial_no': 2, 'psychopy_trial': 1, 'Column1': 2}
165.9122 	EXP 	textBlankLoop: autoDraw = False
165.9122 	EXP 	textboxPause: autoDraw = False
165.9122 	EXP 	fixationITI: autoDraw = True
167.0503 	EXP 	fixationITI: autoDraw = False
167.0503 	EXP 	fixationITI: autoDraw = False
167.0503 	EXP 	polygonColour: fillColor = <psychopy.colors.Color: gold, alpha=1.0>
167.0503 	EXP 	polygonColour: borderColor = <psychopy.colors.Color: gold, alpha=1.0>
167.0503 	EXP 	imageObject: image = 'REPSWITCH1/PICTURE_391.png'
167.0503 	EXP 	polygonColour: autoDraw = True
167.0503 	EXP 	polygonWhite: autoDraw = True
167.0503 	EXP 	imageObject: autoDraw = True
167.0503 	EXP 	polygonType: autoDraw = True
167.0503 	EXP 	textInput: autoDraw = True
170.2507 	EXP 	polygonColour: autoDraw = False
170.2507 	EXP 	polygonWhite: autoDraw = False
170.2507 	EXP 	imageObject: autoDraw = False
170.2507 	EXP 	polygonType: autoDraw = False
170.2507 	EXP 	textInput: autoDraw = False
170.2507 	EXP 	textBlankLoop: autoDraw = True
170.7513 	EXP 	New trial (rep=0, index=2): {'image': 'REPSWITCH1/PICTURE_178.png', 'correctAns': 'puente', 'respModal': 'speak', 'frameColor': 'gold', 'repSwitch': 'nontarget', 'sequence': 2, 'target': 'NT', 'set': 1, 'block': 1, 'list': 1, 'exp_version': 1, 'stimulus': 'Stim1_Set1', 'baseline': 1, 'baseline_condition': 'repeat', 'trial_no': 3, 'psychopy_trial': 2, 'Column1': 3}
170.7610 	EXP 	textBlankLoop: autoDraw = False
170.7610 	EXP 	textBlankLoop: autoDraw = False
170.7610 	EXP 	textboxPause: autoDraw = False
170.7610 	EXP 	fixationITI: autoDraw = True
172.0956 	EXP 	fixationITI: autoDraw = False
172.0956 	EXP 	fixationITI: autoDraw = False
172.0956 	EXP 	polygonColour: fillColor = <psychopy.colors.Color: gold, alpha=1.0>
172.0956 	EXP 	polygonColour: borderColor = <psychopy.colors.Color: gold, alpha=1.0>
172.0956 	EXP 	imageObject: image = 'REPSWITCH1/PICTURE_178.png'
172.0956 	EXP 	polygonColour: autoDraw = True
172.0956 	EXP 	polygonWhite: autoDraw = True
172.0956 	EXP 	imageObject: autoDraw = True
172.0956 	EXP 	polygonType: autoDraw = True
172.0956 	EXP 	textInput: autoDraw = True
175.1886 	EXP 	polygonColour: autoDraw = False
175.1886 	EXP 	polygonWhite: autoDraw = False
175.1886 	EXP 	imageObject: autoDraw = False
175.1886 	EXP 	polygonType: autoDraw = False
175.1886 	EXP 	textInput: autoDraw = False
175.1886 	EXP 	textBlankLoop: autoDraw = True
175.6836 	EXP 	New trial (rep=0, index=3): {'image': 'REPSWITCH1/PICTURE_178.png', 'correctAns': 'puente', 'respModal': 'speak', 'frameColor': 'gold', 'repSwitch': 'repeat', 'sequence': 2, 'target': 'T', 'set': 1, 'block': 1, 'list': 1, 'exp_version': 1, 'stimulus': 'Stim1_Set1', 'baseline': 0, 'baseline_condition': None, 'trial_no': 4, 'psychopy_trial': 3, 'Column1': 4}
175.6931 	EXP 	textBlankLoop: autoDraw = False
175.6931 	EXP 	textBlankLoop: autoDraw = False
175.6931 	EXP 	textboxPause: autoDraw = False
175.6931 	EXP 	fixationITI: autoDraw = True
176.8201 	EXP 	fixationITI: autoDraw = False
176.8201 	EXP 	fixationITI: autoDraw = False
176.8201 	EXP 	polygonColour: fillColor = <psychopy.colors.Color: gold, alpha=1.0>
176.8201 	EXP 	polygonColour: borderColor = <psychopy.colors.Color: gold, alpha=1.0>
176.8201 	EXP 	imageObject: image = 'REPSWITCH1/PICTURE_178.png'
176.8201 	EXP 	polygonColour: autoDraw = True
176.8201 	EXP 	polygonWhite: autoDraw = True
176.8201 	EXP 	imageObject: autoDraw = True
176.8201 	EXP 	polygonType: autoDraw = True
176.8201 	EXP 	textInput: autoDraw = True
180.0254 	EXP 	polygonColour: autoDraw = False
180.0254 	EXP 	polygonWhite: autoDraw = False
180.0254 	EXP 	imageObject: autoDraw = False
180.0254 	EXP 	polygonType: autoDraw = False
180.0254 	EXP 	textInput: autoDraw = False
180.0254 	EXP 	polygonColour: autoDraw = False
180.0254 	EXP 	polygonWhite: autoDraw = False
180.0254 	EXP 	imageObject: autoDraw = False
180.0254 	EXP 	polygonType: autoDraw = False
180.0254 	EXP 	textInput: autoDraw = False
180.0254 	EXP 	textBlankLoop: autoDraw = True
180.5152 	EXP 	New trial (rep=0, index=4): {'image': 'REPSWITCH1/PICTURE_319.png', 'correctAns': 'vaca', 'respModal': 'type', 'frameColor': 'darkblue', 'repSwitch': 'filler', 'sequence': 1, 'target': 'F', 'set': 1, 'block': 1, 'list': 1, 'exp_version': 1, 'stimulus': 'Stim1_Set4', 'baseline': 0, 'baseline_condition': None, 'trial_no': 5, 'psychopy_trial': 4, 'Column1': 5}
180.5251 	EXP 	textBlankLoop: autoDraw = False
180.5251 	EXP 	textBlankLoop: autoDraw = False
180.5251 	EXP 	textboxPause: autoDraw = False
180.5251 	EXP 	fixationITI: autoDraw = True
181.6848 	EXP 	fixationITI: autoDraw = False
181.6848 	EXP 	fixationITI: autoDraw = False
181.6848 	EXP 	polygonColour: fillColor = <psychopy.colors.Color: darkblue, alpha=1.0>
181.6848 	EXP 	polygonColour: borderColor = <psychopy.colors.Color: darkblue, alpha=1.0>
181.6848 	EXP 	imageObject: image = 'REPSWITCH1/PICTURE_319.png'
181.6848 	EXP 	polygonColour: autoDraw = True
181.6848 	EXP 	polygonWhite: autoDraw = True
181.6848 	EXP 	imageObject: autoDraw = True
181.6848 	EXP 	polygonType: autoDraw = True
181.6848 	EXP 	textInput: autoDraw = True
182.5823 	DATA 	Keypress: v
182.6911 	DATA 	Keypress: a
183.0321 	DATA 	Keypress: c
183.1346 	DATA 	Keypress: a
184.7789 	EXP 	polygonColour: autoDraw = False
184.7789 	EXP 	polygonWhite: autoDraw = False
184.7789 	EXP 	imageObject: autoDraw = False
184.7789 	EXP 	polygonType: autoDraw = False
184.7789 	EXP 	textInput: autoDraw = False
184.7789 	EXP 	textBlankLoop: autoDraw = True
185.2789 	EXP 	New trial (rep=0, index=5): {'image': 'REPSWITCH1/PICTURE_381.png', 'correctAns': 'fresa', 'respModal': 'speak', 'frameColor': 'gold', 'repSwitch': 'nontarget', 'sequence': 2, 'target': 'NT', 'set': 1, 'block': 1, 'list': 1, 'exp_version': 1, 'stimulus': 'Stim2_Set1', 'baseline': 1, 'baseline_condition': 'switch', 'trial_no': 6, 'psychopy_trial': 5, 'Column1': 6}
185.2907 	EXP 	textBlankLoop: autoDraw = False
185.2907 	EXP 	textboxPause: autoDraw = False
185.2907 	EXP 	fixationITI: autoDraw = True
186.5858 	EXP 	fixationITI: autoDraw = False
186.5858 	EXP 	fixationITI: autoDraw = False
186.5858 	EXP 	polygonColour: fillColor = <psychopy.colors.Color: gold, alpha=1.0>
186.5858 	EXP 	polygonColour: borderColor = <psychopy.colors.Color: gold, alpha=1.0>
186.5858 	EXP 	imageObject: image = 'REPSWITCH1/PICTURE_381.png'
186.5858 	EXP 	polygonColour: autoDraw = True
186.5858 	EXP 	polygonWhite: autoDraw = True
186.5858 	EXP 	imageObject: autoDraw = True
186.5858 	EXP 	polygonType: autoDraw = True
186.5858 	EXP 	textInput: autoDraw = True
189.6390 	EXP 	polygonColour: autoDraw = False
189.6390 	EXP 	polygonWhite: autoDraw = False
189.6390 	EXP 	imageObject: autoDraw = False
189.6390 	EXP 	polygonType: autoDraw = False
189.6390 	EXP 	textInput: autoDraw = False
189.6390 	EXP 	textBlankLoop: autoDraw = True
190.1306 	EXP 	New trial (rep=0, index=6): {'image': 'REPSWITCH1/PICTURE_381.png', 'correctAns': 'fresa', 'respModal': 'speak', 'frameColor': 'gold', 'repSwitch': 'repeat', 'sequence': 2, 'target': 'T', 'set': 1, 'block': 1, 'list': 1, 'exp_version': 1, 'stimulus': 'Stim2_Set1', 'baseline': 0, 'baseline_condition': None, 'trial_no': 7, 'psychopy_trial': 6, 'Column1': 7}
190.1407 	EXP 	textBlankLoop: autoDraw = False
190.1407 	EXP 	textBlankLoop: autoDraw = False
190.1407 	EXP 	textboxPause: autoDraw = False
190.1407 	EXP 	fixationITI: autoDraw = True
191.3483 	EXP 	fixationITI: autoDraw = False
191.3483 	EXP 	fixationITI: autoDraw = False
191.3483 	EXP 	polygonColour: fillColor = <psychopy.colors.Color: gold, alpha=1.0>
191.3483 	EXP 	polygonColour: borderColor = <psychopy.colors.Color: gold, alpha=1.0>
191.3483 	EXP 	imageObject: image = 'REPSWITCH1/PICTURE_381.png'
191.3483 	EXP 	polygonColour: autoDraw = True
191.3483 	EXP 	polygonWhite: autoDraw = True
191.3483 	EXP 	imageObject: autoDraw = True
191.3483 	EXP 	polygonType: autoDraw = True
191.3483 	EXP 	textInput: autoDraw = True
194.5233 	EXP 	polygonColour: autoDraw = False
194.5233 	EXP 	polygonWhite: autoDraw = False
194.5233 	EXP 	imageObject: autoDraw = False
194.5233 	EXP 	polygonType: autoDraw = False
194.5233 	EXP 	textInput: autoDraw = False
194.5233 	EXP 	textBlankLoop: autoDraw = True
195.0281 	EXP 	New trial (rep=0, index=7): {'image': 'REPSWITCH1/PICTURE_719.png', 'correctAns': 'baño', 'respModal': 'type', 'frameColor': 'darkblue', 'repSwitch': 'filler', 'sequence': 1, 'target': 'F', 'set': 1, 'block': 1, 'list': 1, 'exp_version': 1, 'stimulus': 'Stim2_Set4', 'baseline': 1, 'baseline_condition': 'switch', 'trial_no': 8, 'psychopy_trial': 7, 'Column1': 8}
195.0384 	EXP 	textBlankLoop: autoDraw = False
195.0384 	EXP 	textboxPause: autoDraw = False
195.0384 	EXP 	fixationITI: autoDraw = True
196.1819 	EXP 	fixationITI: autoDraw = False
196.1819 	EXP 	fixationITI: autoDraw = False
196.1819 	EXP 	polygonColour: fillColor = <psychopy.colors.Color: darkblue, alpha=1.0>
196.1819 	EXP 	polygonColour: borderColor = <psychopy.colors.Color: darkblue, alpha=1.0>
196.1819 	EXP 	imageObject: image = 'REPSWITCH1/PICTURE_719.png'
196.1819 	EXP 	polygonColour: autoDraw = True
196.1819 	EXP 	polygonWhite: autoDraw = True
196.1819 	EXP 	imageObject: autoDraw = True
196.1819 	EXP 	polygonType: autoDraw = True
196.1819 	EXP 	textInput: autoDraw = True
197.2122 	DATA 	Keypress: b
197.3316 	DATA 	Keypress: a
198.0294 	DATA 	Keypress: n
198.1463 	DATA 	Keypress: o
199.3503 	EXP 	polygonColour: autoDraw = False
199.3503 	EXP 	polygonWhite: autoDraw = False
199.3503 	EXP 	imageObject: autoDraw = False
199.3503 	EXP 	polygonType: autoDraw = False
199.3503 	EXP 	textInput: autoDraw = False
199.3503 	EXP 	textBlankLoop: autoDraw = True
199.8441 	EXP 	New trial (rep=0, index=8): {'image': 'REPSWITCH1/PICTURE_135.png', 'correctAns': 'traje', 'respModal': 'speak', 'frameColor': 'gold', 'repSwitch': 'nontarget', 'sequence': 2, 'target': 'NT', 'set': 1, 'block': 1, 'list': 1, 'exp_version': 1, 'stimulus': 'Stim3_Set1', 'baseline': 0, 'baseline_condition': None, 'trial_no': 9, 'psychopy_trial': 8, 'Column1': 9}
199.8539 	EXP 	textBlankLoop: autoDraw = False
199.8539 	EXP 	textBlankLoop: autoDraw = False
199.8539 	EXP 	textboxPause: autoDraw = False
199.8539 	EXP 	fixationITI: autoDraw = True
201.0851 	EXP 	fixationITI: autoDraw = False
201.0851 	EXP 	fixationITI: autoDraw = False
201.0851 	EXP 	polygonColour: fillColor = <psychopy.colors.Color: gold, alpha=1.0>
201.0851 	EXP 	polygonColour: borderColor = <psychopy.colors.Color: gold, alpha=1.0>
201.0851 	EXP 	imageObject: image = 'REPSWITCH1/PICTURE_135.png'
201.0851 	EXP 	polygonColour: autoDraw = True
201.0851 	EXP 	polygonWhite: autoDraw = True
201.0851 	EXP 	imageObject: autoDraw = True
201.0851 	EXP 	polygonType: autoDraw = True
201.0851 	EXP 	textInput: autoDraw = True
201.4307 	DATA 	Keypress: escape
202.9659 	EXP 	window1: mouseVisible = True
