image;correctAns;respModal;frameColor;repSwitch;sequence;target;set;block;list;exp_version;stimulus;baseline;baseline_condition;trial_no;psychopy_trial;Column1;trialsREPSWITCH.thisRepN;trialsREPSWITCH.thisTrialN;trialsREPSWITCH.thisN;trialsREPSWITCH.thisIndex;textWelcome.started;textboxInstrMain1.started;textboxInstrMain1_2.started;textboxInstrMain1_3.started;keyInstrMain.started;keyInstrMain.keys;keyInstrMain.rt;textboxInstrMain2.started;textboxInstrMain2_2.started;textboxInstrMain2_3.started;textboxInstrMain2_4.started;textboxInstrMain2_5.started;textboxInstrMain2_6.started;textboxInstrMain2_7.started;textboxInstrMain2_8.started;textboxInstrMain2_9.started;textboxInstrMain2_10.started;textboxInstrMain2_11.started;textboxInstrMain2_12.started;keyInstrMain2.started;keyInstrMain2.keys;keyInstrMain2.rt;fixationITI.started;fixationITI.stopped;polygonColour.started;polygonWhite.started;imageObject.started;polygonType.started;textInput.started;keyResp.started;micRespv2l3.started;polygonColour.stopped;polygonWhite.stopped;imageObject.stopped;polygonType.stopped;textInput.stopped;keyResp.stopped;keyResp.keys;keyResp.corr;keyResp.rt;subjResponse;micRespv2l3.clip;textBlankLoop.started;textBlankLoop.stopped;keyPause.keys;textboxPause.started;keyPause.started;keyPause.rt;textboxGoodbye.started;textboxGoodbye.stopped;participant;session;date;expName;psychopyVersion;frameRate;Column2
REPSWITCH1/PICTURE_16.png;cazador;type;gold;switch;1;T;1;2;3;2;Stim6_Set1;0;None;10;9;10;0;9;9;9;;;;;;;;;;;;;;;;;;;;;;;63.3920098;64.4894485;64.4894485;64.4894485;64.4894485;64.4894485;64.4894485;64.4894485;64.4894485;67.5105475;67.5105475;67.5105475;67.5105475;67.5105475;67.5105475;['c', 'a', 'z', 'a', 'd', 'o', 'r'];0;[0.6833097003400326, 0.8496992001309991, 1.0719536999240518, 1.2736752000637352, 1.5323689999058843, 1.7107687001116574, 1.7715611001476645];cazador;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h22.18.693.wav;67.5105475;68.0106117;None;;;;;;300203;1;2023-12-05_11h21.18.227;REPSWITCH1_version2_list3;2022.2.4;144.0297512;
REPSWITCH1/PICTURE_498.png;taza;type;gold;filler;1;F;1;2;3;2;Stim4_Set4;1;repeat;11;10;11;0;10;10;10;;;;;;;;;;;;;;;;;;;;;;;68.0106117;69.1496993;69.1496993;69.1496993;69.1496993;69.1496993;69.1496993;69.1496993;69.1496993;72.1709846;72.1709846;72.1709846;72.1709846;72.1709846;72.1709846;['t', 'a', 'z', 'a'];0;[1.1984387002885342, 1.3239503004588187, 1.5247684004716575, 1.7062620003707707];taza;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h22.23.353.wav;72.1709846;72.6709845;None;;;;;;300203;1;2023-12-05_11h21.18.227;REPSWITCH1_version2_list3;2022.2.4;144.0297512;
REPSWITCH1/PICTURE_381.png;fresa;type;gold;nontarget;1;NT;1;2;3;2;Stim2_Set1;1;repeat;12;11;12;0;11;11;11;;;;;;;;;;;;;;;;;;;;;;;72.6709845;73.6919292;73.6919292;73.6919292;73.6919292;73.6919292;73.6919292;73.6919292;73.6919292;76.7131652;76.7131652;76.7131652;76.7131652;76.7131652;76.7131652;['f', 'r', 'e', 's', 'a'];0;[0.7494654003530741, 1.0333974002860487, 1.1527603003196418, 1.3462316002696753, 1.4857563003897667];fresa;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h22.27.895.wav;76.7131652;77.2132474;None;;;;;;300203;1;2023-12-05_11h21.18.227;REPSWITCH1_version2_list3;2022.2.4;144.0297512;
REPSWITCH1/PICTURE_381.png;fresa;speak;darkblue;switch;2;T;1;2;3;2;Stim2_Set1;0;None;13;12;13;0;12;12;12;;;;;;;;;;;;;;;;;;;;;;;77.2132474;78.3939802;78.3939802;78.3939802;78.3939802;78.3939802;78.3939802;78.3939802;78.3939802;81.4221365;81.4221365;81.4221365;81.4221365;81.4221365;81.4221365;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h22.32.598.wav;81.4221365;;None;;;;;;300203;1;2023-12-05_11h21.18.227;REPSWITCH1_version2_list3;2022.2.4;144.0297512;
REPSWITCH1/PICTURE_178.png;puente;speak;darkblue;nontarget;2;NT;1;2;3;2;Stim1_Set1;0;None;14;13;14;0;13;13;13;;;;;;;;;;;;;;;;;;;;;;;81.9221995;83.1306835;83.1306835;83.1306835;83.1306835;83.1306835;83.1306835;83.1306835;83.1306835;86.1589429;86.1589429;86.1589429;86.1589429;86.1589429;86.1589429;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h22.37.334.wav;86.1589429;;None;;;;;;300203;1;2023-12-05_11h21.18.227;REPSWITCH1_version2_list3;2022.2.4;144.0297512;
REPSWITCH1/PICTURE_178.png;puente;type;gold;switch;1;T;1;2;3;2;Stim1_Set1;0;None;15;14;15;0;14;14;14;;;;;;;;;;;;;;;;;;;;;;;86.6590049;87.7354832;87.7354832;87.7354832;87.7354832;87.7354832;87.7354832;87.7354832;87.7354832;90.7567061;90.7567061;90.7567061;90.7567061;90.7567061;90.7567061;['p', 'u', 'e', 'n', 't', 'e'];0;[0.5093570002354681, 0.6303454004228115, 0.7938163001090288, 0.9703802005387843, 1.3330105002969503, 1.516717600170523];puente;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h22.41.938.wav;90.7567061;91.2567653;None;;;;;;300203;1;2023-12-05_11h21.18.227;REPSWITCH1_version2_list3;2022.2.4;144.0297512;
REPSWITCH1/PICTURE_719.png;baño;speak;darkblue;filler;2;F;1;2;3;2;Stim2_Set4;0;None;16;15;16;0;15;15;15;;;;;;;;;;;;;;;;;;;;;;;91.2567653;92.4444551;92.4444551;92.4444551;92.4444551;92.4444551;92.4444551;92.4444551;92.4444551;95.4725677;95.4725677;95.4725677;95.4725677;95.4725677;95.4725677;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h22.46.648.wav;95.4725677;;None;;;;;;300203;1;2023-12-05_11h21.18.227;REPSWITCH1_version2_list3;2022.2.4;144.0297512;
REPSWITCH1/PICTURE_169.png;espalda;type;gold;nontarget;1;NT;1;2;3;2;Stim8_Set1;1;switch;17;16;17;0;16;16;16;;;;;;;;;;;;;;;;;;;;;;;95.9726518;97.1880856;97.1880856;97.1880856;97.1880856;97.1880856;97.1880856;97.1880856;97.1880856;100.2092915;100.2092915;100.2092915;100.2092915;100.2092915;100.2092915;['e', 's', 'p', 'a', 'l', 'd', 'a'];0;[1.0034024002961814, 1.1179768000729382, 1.2647304004058242, 1.3454196001403034, 1.507832400035113, 1.873892200179398, 2.0483669000677764];espalda;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h22.51.392.wav;100.2092915;100.709379;None;;;;;;300203;1;2023-12-05_11h21.18.227;REPSWITCH1_version2_list3;2022.2.4;144.0297512;
REPSWITCH1/PICTURE_169.png;espalda;type;gold;repeat;1;T;1;2;3;2;Stim8_Set1;0;None;18;17;18;0;17;17;17;;;;;;;;;;;;;;;;;;;;;;;100.709379;101.8276599;101.8276599;101.8276599;101.8276599;101.8276599;101.8276599;101.8276599;101.8276599;104.8489082;104.8489082;104.8489082;104.8489082;104.8489082;104.8489082;['e', 's', 'p', 'a', 'l', 'd', 'a'];0;[0.9244529004208744, 1.1901792003773153, 1.3733997005037963, 1.469077900517732, 1.702963000163436, 1.8963271002285182, 2.017741800285876];espalda;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h22.56.031.wav;104.8489082;105.348897;None;;;;;;300203;1;2023-12-05_11h21.18.227;REPSWITCH1_version2_list3;2022.2.4;144.0297512;
REPSWITCH1/PICTURE_48.png;bombero;speak;darkblue;filler;2;F;1;2;3;2;Stim7_Set4;1;switch;19;18;19;0;18;18;18;;;;;;;;;;;;;;;;;;;;;;;105.348897;106.5019024;106.5019024;106.5019024;106.5019024;106.5019024;106.5019024;106.5019024;106.5019024;109.5230271;109.5230271;109.5230271;109.5230271;109.5230271;109.5230271;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h23.00.705.wav;109.5230271;110.0231204;None;;;;;;300203;1;2023-12-05_11h21.18.227;REPSWITCH1_version2_list3;2022.2.4;144.0297512;
REPSWITCH1/PICTURE_19.png;pavo;type;gold;nontarget;1;NT;1;2;3;2;Stim5_Set1;1;switch;20;19;20;0;19;19;19;;;;;;;;;;;;;;;;;;;;;;;110.0231204;111.1622063;111.1622063;111.1622063;111.1622063;111.1622063;111.1622063;111.1622063;111.1622063;114.1904048;114.1904048;114.1904048;114.1904048;114.1904048;114.1904048;['p', 'a', 'b', 'o', 'backspace', 'backspace', 'v', 'o'];0;[0.745469800196588, 0.8291799002327025, 1.0008331001736224, 1.165249700192362, 1.6311947000212967, 1.8223802000284195, 1.9013494001701474, 2.0329458001069725];pavo;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h23.05.366.wav;114.1904048;;None;;;;;;300203;1;2023-12-05_11h21.18.227;REPSWITCH1_version2_list3;2022.2.4;144.0297512;
REPSWITCH1/PICTURE_19.png;pavo;type;gold;repeat;1;T;1;2;3;2;Stim5_Set1;0;None;21;20;21;0;20;20;20;;;;;;;;;;;;;;;;;;;;;;;114.6903666;115.8155572;115.8155572;115.8155572;115.8155572;115.8155572;115.8155572;115.8155572;115.8155572;118.8367406;118.8367406;118.8367406;118.8367406;118.8367406;118.8367406;['p', 'a', 'v', 'o'];0;[1.1432377002201974, 1.1980477003380656, 1.3706265999935567, 1.4712896002456546];pavo;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h23.10.018.wav;118.8367406;119.3368427;None;;;;;;300203;1;2023-12-05_11h21.18.227;REPSWITCH1_version2_list3;2022.2.4;144.0297512;
REPSWITCH1/PICTURE_319.png;vaca;speak;darkblue;filler;2;F;1;2;3;2;Stim1_Set4;0;None;22;21;22;0;21;21;21;;;;;;;;;;;;;;;;;;;;;;;119.3368427;120.3994687;120.3994687;120.3994687;120.3994687;120.3994687;120.3994687;120.3994687;120.3994687;123.4277263;123.4277263;123.4277263;123.4277263;123.4277263;123.4277263;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h23.14.603.wav;123.4277263;;None;;;;;;300203;1;2023-12-05_11h21.18.227;REPSWITCH1_version2_list3;2022.2.4;144.0297512;
REPSWITCH1/PICTURE_338.png;regalo;type;gold;filler;1;F;1;2;3;2;Stim6_Set4;0;None;23;22;23;0;22;22;22;;;;;;;;;;;;;;;;;;;;;;;123.9277229;125.0945869;125.0945869;125.0945869;125.0945869;125.0945869;125.0945869;125.0945869;125.0945869;128.1157671;128.1157671;128.1157671;128.1157671;128.1157671;128.1157671;['r', 'a', 'backspace', 'e', 'g', 'a', 'l', 'o'];0;[1.0047706002369523, 1.2012273003347218, 1.6250329003669322, 1.7273272005841136, 1.9236527001485229, 1.9987452002242208, 2.4206432001665235, 2.5755745004862547];regalo;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h23.19.297.wav;128.1157671;128.6158399;None;;;;;;300203;1;2023-12-05_11h21.18.227;REPSWITCH1_version2_list3;2022.2.4;144.0297512;
REPSWITCH1/PICTURE_142.png;vaso;type;gold;nontarget;1;NT;1;2;3;2;Stim7_Set1;0;None;24;23;24;0;23;23;23;;;;;;;;;;;;;;;;;;;;;;;128.6158399;129.657648;129.657648;129.657648;129.657648;129.657648;129.657648;129.657648;129.657648;132.6858269;132.6858269;132.6858269;132.6858269;132.6858269;132.6858269;['v', 'a', 's', 'o'];0;[1.245174300391227, 1.5705781006254256, 1.7659340002574027, 1.9017822002060711];vaso;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h23.23.862.wav;132.6858269;;None;;;;;;300203;1;2023-12-05_11h21.18.227;REPSWITCH1_version2_list3;2022.2.4;144.0297512;
REPSWITCH1/PICTURE_142.png;vaso;speak;darkblue;switch;2;T;1;2;3;2;Stim7_Set1;0;None;25;24;25;0;24;24;24;;;;;;;;;;;;;;;;;;;;;;;133.1858986;134.2832699;134.2832699;134.2832699;134.2832699;134.2832699;134.2832699;134.2832699;134.2832699;137.304464;137.304464;137.304464;137.304464;137.304464;137.304464;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h23.28.487.wav;137.304464;137.8045945;None;;;;;;300203;1;2023-12-05_11h21.18.227;REPSWITCH1_version2_list3;2022.2.4;144.0297512;
REPSWITCH1/PICTURE_687.png;camisa;type;gold;filler;1;F;1;2;3;2;Stim5_Set4;1;switch;26;25;26;0;25;25;25;;;;;;;;;;;;;;;;;;;;;;;137.8045945;138.8811329;138.8811329;138.8811329;138.8811329;138.8811329;138.8811329;138.8811329;138.8811329;141.9022731;141.9022731;141.9022731;141.9022731;141.9022731;141.9022731;['c', 'a', 'm', 'i', 's', 'a'];0;[1.0761021999642253, 1.1741201002150774, 1.2807284002192318, 1.3886977001093328, 1.4804831999354064, 1.5768377003259957];camisa;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h23.33.084.wav;141.9022731;142.4023561;None;;;;;;300203;1;2023-12-05_11h21.18.227;REPSWITCH1_version2_list3;2022.2.4;144.0297512;
REPSWITCH1/PICTURE_30.png;granja;type;gold;nontarget;1;NT;2;2;3;2;Stim5_Set2;0;None;27;26;27;0;26;26;26;;;;;;;;;;;;;;;;;;;;;;;142.4023561;143.4719753;143.4719753;143.4719753;143.4719753;143.4719753;143.4719753;143.4719753;143.4719753;146.5001386;146.5001386;146.5001386;146.5001386;146.5001386;146.5001386;['g', 'r', 'a', 'n', 'j', 'a'];0;[0.8838037005625665, 1.1389269004575908, 1.2728114002384245, 1.3757698005065322, 1.5820856001228094, 1.6727759004570544];granja;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h23.37.677.wav;146.5001386;147.0001878;None;;;;;;300203;1;2023-12-05_11h21.18.227;REPSWITCH1_version2_list3;2022.2.4;144.0297512;
REPSWITCH1/PICTURE_30.png;granja;type;gold;repeat;1;T;2;2;3;2;Stim5_Set2;0;None;28;27;28;0;27;27;27;;;;;;;;;;;;;;;;;;;;;;;147.0001878;148.1253365;148.1253365;148.1253365;148.1253365;148.1253365;148.1253365;148.1253365;148.1253365;151.1535058;151.1535058;151.1535058;151.1535058;151.1535058;151.1535058;['g', 'r', 'a', 'n', 'j', 'a'];0;[0.953500300180167, 1.166764299850911, 1.3122868002392352, 1.4016006998717785, 1.5973171000368893, 1.6989854001440108];granja;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h23.42.329.wav;151.1535058;;None;;;;;;300203;1;2023-12-05_11h21.18.227;REPSWITCH1_version2_list3;2022.2.4;144.0297512;
REPSWITCH1/PICTURE_128.png;muñeca;speak;darkblue;filler;2;F;2;2;3;2;Stim4_Set1;0;None;29;28;29;0;28;28;28;;;;;;;;;;;;;;;;;;;;;;;151.6535663;152.7023899;152.7023899;152.7023899;152.7023899;152.7023899;152.7023899;152.7023899;152.7023899;155.723536;155.723536;155.723536;155.723536;155.723536;155.723536;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/300203_REPSWITCH1_version2_list3_2023-12-05_11h21.18.227_micRespv2l3_recorded\recording_micRespv2l3_2023-12-05_11h23.46.906.wav;155.723536;156.2236448;None;;;;;;300203;1;2023-12-05_11h21.18.227;REPSWITCH1_version2_list3;2022.2.4;144.0297512;
